report_id,bug_id,bug_category,severity,recurrent,bug_create_time,bug_page,title,description,img_url,test_case_name,test_case_front,test_case_behind,test_case_description
5de1b2064cedfd000ea57ab2,5de1c0c34cedfd000ea57ff2,用户体验,5,必现,2019/11/30 1:07,我的-个人信息-信息展示,用户名设置过长过短不提示,"用户名设置""a""或者""aaaaaaaaaaaaaaaaa""均可以保存",,个人信息姓名设置,"1.网络正常连接
2.有正在缓冲的视频或音频
3.用户已登陆
4.用户已经设置昵称","1.打开app
2.进入我的界面
3.点击头像
4.点击更多
5.点击姓名
6.输入姓名并保存",姓名过长过短时将有提示并阻止保存
5de1b20c4cedfd000ea57ab3,5de1cdd64cedfd000ea581de,用户体验,4,必现,2019/11/30 2:03,首页-全部演讲-其他,视频在返回后仍在后台播放,"1.用户已成功登录系统；
2.不允许显示在其他应用的上层
3.用户已进入首页点击视频进行播放
4.点击左上角返回按键
5.返回到首页
6.视频仍然在后台播放
7.且后天播放的小圆按钮没有办法使其立刻消失",,视频播放退出,"1.用户点击首页。
2.点击任何一个视频，进行播放","1.用户点击到首页
2.点开一个视频进行播放
3.进入播放页面后点击返回",视频停止加载
5de1b20c4cedfd000ea57ab3,5de1d4d74cedfd000ea582c1,功能不完整,4,必现,2019/11/30 2:32,登录模块-登录-其他,使用微博首次登录BUG,"1.正确打开被测软件，进入登录界面
2.选择微博登录，输入正确的账号密码
3.然后会跳转到微博的界面，但是被测软件仍然处于输入账号密码的界面，且返回后再次选择微博登录无法登录",,使用微博登录,"1.用户没有登录
2.使用微博登录‘
3.输入正确的微博账号","1.用户点击微博登录。
2.输入正确微博账号
3.点击登录",使用微博登录成功
5de1b2294cedfd000ea57ab6,5de1c0a54cedfd000ea57fe4,功能不完整,4,必现,2019/11/30 1:06,活动-DIGIX现场-其他,问卷有礼领福利填写问卷无法分享,"1 正确登录淘客说
2 点击活动
3 点击问卷有礼领福利
4 点击右上角分享-微信
5 提示无法分享",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575075995388/1575075995388_Snipaste_2019-11-30_09-06-09.png,淘客说搜索演讲,"1 正确登录淘客说；
2 用户已进入探索模块。","1 点击搜索演讲框；
2 输入用户要搜索的内容；
3  点击搜索。",系统有搜索关键字相关内容则给出搜索结果，没有相关内容则给出没有相关视频的提示。
5de1b2294cedfd000ea57ab6,5de1c1f54cedfd000ea58033,用户体验,3,必现,2019/11/30 1:12,探索-其他,探索页面中只有科技给出了详细内容,"1 正确登录app
2 点击探索
3  下拉页面，只有科技类别给出了详细内容",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575076332025/1575076332025_Snipaste_2019-11-30_09-12-00.png,淘客说搜索演讲,"1 正确登录淘客说；
2 用户已进入探索模块。","1 点击搜索演讲框；
2 输入用户要搜索的内容；
3  点击搜索。",系统有搜索关键字相关内容则给出搜索结果，没有相关内容则给出没有相关视频的提示。
5de1b2294cedfd000ea57ab6,5de1c3d64cedfd000ea58095,用户体验,3,必现,2019/11/30 1:20,首页-演讲嘉宾-其他,部分演讲嘉宾的淘客说为你推荐内容过少且推荐其他app的内容,"1 正确登录app
2 进入首页，点击列出的最后演讲嘉宾的最后几个
3 点击ta的淘客说
3 为你推荐中只列出一个推荐，和三个其他app的内容",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575076821730/1575076821730_Snipaste_2019-11-30_09-20-14.png,淘客说搜索演讲,"1 正确登录淘客说；
2 用户已进入探索模块。","1 点击搜索演讲框；
2 输入用户要搜索的内容；
3  点击搜索。",系统有搜索关键字相关内容则给出搜索结果，没有相关内容则给出没有相关视频的提示。
5de1b2324cedfd000ea57ab7,5de1b8e14cedfd000ea57c9a,安全,5,必现,2019/11/30 0:33,登录模块-登录-账号密码登录,登录模块用户名和密码未限长,"1.打开淘客说app；
2.输入账号和密码，超过20位没有限长提示，仍可继续输入,不能保证用户安全",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575073996835/1575073996835_IMG_20191130_082852.jpg,淘客说app登录测试,正常打开淘客说app,"1.输入用户名；
2.输入密码；
3.点击登录",正常登录app平台界面
5de1b2324cedfd000ea57ab7,5de1baa34cedfd000ea57d7c,用户体验,3,必现,2019/11/30 0:41,首页-全部演讲-搜索,全部演讲子模块中的搜索子模块无即时推荐提示,"1.登录淘客说app；
2.在首页模块右滑点击全部演讲子模块；
3.点击上方搜索子模块，输入“自然”，没有即时告知用户需要的讲座信息，点击搜索才能推荐到需要的讲座信息，影响用户体验",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575074443935/1575074443935_IMG_20191130_084021.jpg,淘客说app首页全部演讲子模块测试,正常打开淘客说app并登录成功,"1.点击全部演讲子模块；
2.测试子模块中的所有控件；",子模块的所有控件都能正常使用
5de1b2324cedfd000ea57ab7,5de1bbee4cedfd000ea57de7,功能不完整,4,必现,2019/11/30 0:46,活动-DIGIX现场-活动详情,活动详情页面无法分享到微信和朋友圈,"1.正常登录淘客说app；
2.点击进入活动模块；
3.点击进入任一活动详情页面；
4.点击分享链接，分享至微信或朋友圈，提示无法分享，分享功能不完整",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575074743878/1575074743878_IMG_20191130_084517.jpg,淘客说app活动模块测试,正常打开淘客说app并登录成功,"1.点击进入活动模块；
2.点击滚动屏子模块；
3.点击DIGIX现场子模块；
4.测试子模块中的所有控件；",子模块的所有控件都能正常使用
5de1b2324cedfd000ea57ab7,5de1bd5a4cedfd000ea57e91,功能不完整,3,必现,2019/11/30 0:52,我的-设置-个人资料,设置子模块中个人资料中的头像无法上传,"1.正常登录淘客说app；
2.打开点击进入“我的”模块；
3.点击进入设置子模块；
4.点击进入个人资料子模块；
5.点击头像无反应，无法上传头像，上传功能不完整",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575075137558/1575075137558_IMG_20191130_085205.jpg,淘客说app“我的”模块测试,正常打开淘客说app并登录成功,"1.点击进入“我的”模块；
2.点击个人信息子模块；
3.点击我的播放历史子模块；
4.点击我的活动子模块；
5.点击消息中心子模块；
6.点击意见反馈子模块；
7.点击设置子模块；
8.测试子模块中的所有控件；",子模块的所有控件都能正常使用
5de1b23c4cedfd000ea57ab8,5de1bc2e4cedfd000ea57e0b,用户体验,3,必现,2019/11/30 0:47,我的-个人信息-其他,实名认证拍照无返回按钮,"1.登录app
2.点击我的
3.点击个人信息
4.实名认证
5.证件认证
6.点击 
7.选择拍照
8.无法返回",,实名认证测试,"1.登入滔客说
2.点击我的
3.点击头像
4.点击个人信息
","1.点击实名认证
2.选择证件认证
3.点击 号
4.选择拍照
","1.点击拍照
2.进入拍照界面
3.可拍照也可退出"
5de1b23d4cedfd000ea57ab9,5de1b6564cedfd000ea57b8c,功能不完整,4,必现,2019/11/30 0:22,我的-设置-清除缓存,清除缓存异常,1.用户正常登陆后，下载一个音视频 2.点击设置-清除缓存 3.进入我的-下载中查看，里面的缓存应清除，而实际上下载的音视频仍然存在，清除缓存功能异常。,"http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575073330371/1575073330371_Screenshot_20191130_081641.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575073350876/1575073350876_Screenshot_20191130_081648.jpg",清除缓存异常,用户正常登陆，在“我的”中存在已下载好至少一个音视频,"1.下载一个音视频
2.点击设置-清除缓存",我的-下载中全部清除
5de1b23d4cedfd000ea57ab9,5de1ba764cedfd000ea57d6b,功能不完整,4,必现,2019/11/30 0:40,探索-搜索演讲-搜索历史,搜索历史无法删除,"1.进入我的-设置-清除缓存
2.进入探索-搜索演讲发现搜索演讲的历史未被删除","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575074315686/1575074315686_Screenshot_20191130_083805.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575074326753/1575074326753_Screenshot_20191130_083811.jpg",搜索历史无法删除,探索-搜索演讲中已经存在搜索历史记录,"1.进入我的-设置-清除缓存
2.进入探索-搜索演讲",搜索演讲的历史被删除
5de1b23d4cedfd000ea57aba,5de1b5f84cedfd000ea57b6c,用户体验,2,必现,2019/11/30 0:21,登录模块-登录-账号密码登录,登录模块中手机号正则式验证错误,"1.打开app 进入登录模块
2.输入错误格式的手机号与正确密码
3.点击登录
4.系统提示（账号或密码错误）",,滔客说登录功能模块测试,"1.正常打开app
2.进入登录模块","1.输入错误格式的手机号与正确密码后点击登录
2.输入正确手机号与密码后点击登录","1.系统提示手机号格式错误
2.登录成功"
5de1b23d4cedfd000ea57aba,5de1b8684cedfd000ea57c6a,功能不完整,3,必现,2019/11/30 0:31,探索-搜索演讲-搜索历史,搜索演讲模块中无法清除搜索历史,"1.正常登录系统
2.进入探索-搜索演讲模块
3.该模块下搜索历史无法清除",,滔客说搜索演讲功能模块测试,"1.打开app
2.正常登录
3.打开探索模块","1.点击搜索框，正常输入搜索内容
2.点击搜索历史中的内容进行搜索","1.正常显示搜索内容
2.对过长字符串搜索内容提示输入过长
3.可以通过搜索历史检索
4.可以删除搜索历史"
5de1b23d4cedfd000ea57aba,5de1b99b4cedfd000ea57cd7,用户体验,2,必现,2019/11/30 0:36,探索-搜索演讲-搜索功能,搜索演讲功能异常,"1.登陆系统
2.打开搜索-搜索演讲功能
3.在搜索框输入长字符串
4.系统提示 “非法参数”",,滔客说搜索演讲功能模块测试,"1.打开app
2.正常登录
3.打开探索模块","1.点击搜索框，正常输入搜索内容
2.点击搜索历史中的内容进行搜索","1.正常显示搜索内容
2.对过长字符串搜索内容提示输入过长
3.可以通过搜索历史检索
4.可以删除搜索历史"
5de1b23d4cedfd000ea57aba,5de1bc114cedfd000ea57df8,用户体验,1,必现,2019/11/30 0:47,首页-单个演讲-分享,演讲页面-分享功能用户体验较差,"1.进入首页
2.点击演讲
3.进入分享模块
4.分享的方式不主流缺少微博qq微信等大众分享工具",,滔客说单个演讲功能测试,"1.正常打开并登录app
2.点击首页模块","1.点击进入一个演讲
2.对页面各个模块进行测试","1.能够正常加载进入视频页面
2.可以进行视频播放、音频播放、悬浮窗播放
3.可以查看嘉宾简介
4.可以查看完整演讲稿
5.可以进行点赞、收藏、下载与分享"
5de1b23d4cedfd000ea57aba,5de1bfcc4cedfd000ea57f95,功能不完整,3,必现,2019/11/30 1:03,探索-搜索演讲-搜索历史,搜索演讲模块中无法清除搜索历史,"1.正常登录系统
2.进入探索-搜索演讲模块
3.进行多次搜索关键词测试
4.搜索历史界面应该提供清除搜索历史功能",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575075786160/1575075786160_Screenshot_2019-11-30-08-59-43-244_com.huawei.clo.jpg,探索搜索搜索历史测试,1.成功登录软件,"1.点击探索模块
2.点击搜索
3.输入“科技”，“2019”等多个关键字",当搜索次数很多的时候，应该要有删除搜索历史的功能
5de1b2504cedfd000ea57abb,5de1dd9f4cedfd000ea584c1,用户体验,3,必现,2019/11/30 3:10,首页-单个演讲-视频播放,点击首页单个演讲后，app需要申请权限“显示在其他应用的上层”却没有任何提示,"1.进入首页
2.点击首页的第一个演讲视频
3.不直接进入视频播放而是跳转到""显示在其他应用的上层""这个提示页面
4.不提示需要授权等说明
5.选择允许后返回方可播放视频",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575083404073/1575083404073_Snipaste_2019-11-30_11-09-40.png,首页视频,进入APP,"1.进入滔客说APP
2.进入首页
3.点击首页的第一个视频",直接进入播放视频
5de1b2504cedfd000ea57abb,5de1df584cedfd000ea58583,功能不完整,4,必现,2019/11/30 3:17,登录模块-登录-其他,打卡APP后直接登陆了华为账号，但无法退出登录,"1.进入我的页面
2.点击设置
3.想找到注销/退出账号的页面却没有找到",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575083858212/1575083858212_Snipaste_2019-11-30_11-17-26.png,退出登录,进入APP，已经登录账号,"1.进入我的页面
2.点击设置
3.找到注销/退出账号的页面",能够正常退出账号
5de1b2504cedfd000ea57abb,5de1e1e94cedfd000ea5869e,页面布局缺陷,3,必现,2019/11/30 3:28,首页-全部演讲-其他,全部演讲每次都要在单个演讲滑动到底后才能进入,"1.进入首页
2.向右滑动单个演讲到底
3.到底后才能进入全部演讲的列表而不是提供按钮能在首页直接进入",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575084488574/1575084488574_Snipaste_2019-11-30_11-27-59.png,查看全部演讲,进入APP,"1.进入首页
2.查看全部演讲视频",能够直接进入全部视频的列表
5de1b2584cedfd000ea57abc,5de1bbed4cedfd000ea57de6,功能不完整,4,必现,2019/11/30 0:46,探索-搜索演讲-搜索功能,搜索界面无搜索按钮,"1、进入探索模块
2、点击搜索框搜索
3、输入搜索内容
4、界面无搜索按钮",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575074791857/1575074791857_傲游截图20191130084547.png,测试探索模块的搜索演讲子模块；是否可以正常搜索演讲,1、进入“探索模块”,"1、进入“探索模块”
2、点击“搜索演讲”搜索框
3、输入搜索内容
4、点击搜索
",能进行搜索，并给出搜索结果
5de1b2584cedfd000ea57abc,5de1c36b4cedfd000ea58085,用户体验,4,必现,2019/11/30 1:18,探索-搜索演讲-搜索功能,搜索界面无搜索按钮,"1、进入探索模块
2、点击搜索框搜索
3、输入搜索内容
4、界面无搜索按钮",,测试探索页面搜索功能是否正常，内容是否正确确,"1、打开APP
2、点击导航栏探索项","1、点击搜索
2、输入搜索内容
3、完成搜索",1、搜索内容页正确无误显示搜索结果
5de1b26e4cedfd000ea57abd,5de1b35b4cedfd000ea57ae0,页面布局缺陷,5,必现,2019/11/30 0:10,首页-其他-其他,在软件各界面，系统下方虚拟导航栏均无法显示,在软件各界面，系统下方虚拟导航栏均无法显示。,,测试首页是否正常显示,1、用户已成功登录系统；,"1、打开软件，登陆系统；
2、等待界面加载完全。",各按钮、功能模块正常显示
5de1b26e4cedfd000ea57abd,5de1b74c4cedfd000ea57be8,页面布局缺陷,5,必现,2019/11/30 0:26,首页-其他-其他,在软件各界面，系统下方虚拟导航栏均无法显示,在软件“首页”、“探索”、“活动”、“我的”等主模块界面，系统下方虚拟导航栏均无法显示，而详情界面可以显示。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575073521539/1575073521539_首页.png,测试首页是否正常显示,1、用户已成功登录系统；,"1、打开软件，登陆系统；
2、等待界面加载完全。",各按钮、功能模块正常显示
5de1b26e4cedfd000ea57abd,5de1b6834cedfd000ea57b9b,页面布局缺陷,3,必现,2019/11/30 0:23,活动,点击活动详情界面右上角分享按钮，弹出的分享界面会与虚拟导航栏重叠,点击活动详情界面右上角分享按钮，弹出的分享界面会与手机下方虚拟导航栏重叠。,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575073394882/1575073394882_分享.png,测试活动界面分享功能是否正常,"1、用户已成功登录系统；
2、用户已进入“活动”模块中的任意一个活动介绍界面
",用户点击活动详情界面右上角分享按钮。,弹出各个分享功能按钮。
5de1b26e4cedfd000ea57abd,5de1ba4e4cedfd000ea57d5d,功能不完整,3,小概率复现,2019/11/30 0:39,我的-其他,我的-头像-编辑界面无法显示头像大图,用户在“我的”界面点击头像后，再点击编辑，只能显示头像小图片。,,测试头像编辑功能是否正常,"1、用户已成功登录系统；
2、用户已进入“我的”模块
","1、在“我的”界面点击头像，进入账号中心；
2、再次点击头像；
3、点击“编辑头像”；
",正常显示头像并可以更改头像。
5de1b26e4cedfd000ea57abd,5de1bb434cedfd000ea57db8,功能不完整,4,必现,2019/11/30 0:43,探索-其他,探索界面搜索框输入搜索信息后无搜索按钮可点击,进入探索界面，点击搜索框，输入搜索信息后，无法点击搜索按钮（没有搜索按钮）,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575074602669/1575074602669_搜索.png,探索界面搜索功能测试,"1、用户已成功登录系统；
2、用户已进入“探索”模块","1、点击搜索框；
2、输入搜索信息；
3、点击搜索按钮；",弹出搜索信息。
5de1b26e4cedfd000ea57abd,5de1bcaf4cedfd000ea57e3b,其他,3,必现,2019/11/30 0:49,首页-单个演讲-视频播放,退出软件后，后台仍有视频播放的声音,"1、点击任意一个视频进行播放；
2、退出软件（返回系统桌面）。
3、后台仍有视频播放声音且通知栏看不到软件活动。",,测试视频播放功能是否正常,"1、用户已成功登录系统；
2、用户随意点击一个视频进入播放界面；","1、点击任意一个视频进行播放；
2、测试各个视频相关的功能是否完整。",各视频播放功能正常：包括暂停、音量调节、进度调节等等
5de1b26e4cedfd000ea57abd,5e0078734cedfd000dff8b74,页面布局缺陷,5,必现,2019/12/23 8:18,首页-其他-其他,在软件各界面，系统下方虚拟导航栏均无法显示,在软件各界面，系统下方虚拟导航栏均无法显示。,,测试bug,下载安装打开应用,"1. 点击按钮
2.滑动
",显示相关信息
5de1b27f4cedfd000ea57abe,5de1b74a4cedfd000ea57be4,功能不完整,4,必现,2019/11/30 0:26,首页-单个演讲-分享,首页视频无法进行微信分享,"1、正常打开app
2、正常登陆账号
3、进入首页
4、点击首页视频
5、点击分享按钮
6、点分享到微信
7、显示“无法分享到微信”","http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575073372493/1575073372493_ab9120b83103013c2dd8aead4e1c0cd.jpg,http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575073392587/1575073392587_edc35d37cbbe8c6d46257cf59a14ecb.png",微信分享测试,"1、正常启动app
2、用户已成功登录","1、点击首页任意视频
2、点击分享按钮
3、分享到微信/朋友圈","1、视频播放正常
2、点击分享按钮无异常
3、成功分享到微信/朋友圈"
5de1b27f4cedfd000ea57abe,5de1ba0e4cedfd000ea57d30,用户体验,3,必现,2019/11/30 0:38,探索-演讲类别-类别展示,播放推介视频安装需要第三方应用,"1、正常打开app
2、点击探索
3、点击任意视频
4、点击除“为你推荐”的第一个视频以外的视频
5、显示“该应用未安装，请安装后再试”
",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575074316319/1575074316319_0e1f57103fd9e1d39150b77a2bb944f.png,视频推荐模块测试,"1、正常打开app
2、正常登陆账号","1、打开探索
2、随机点一个视频
3、点击“为你推介”的视频",正常打开并播放推介视频
5de1b27f4cedfd000ea57abe,5de1bbe04cedfd000ea57de1,功能不完整,4,必现,2019/11/30 0:46,首页-单个演讲-悬浮窗播放,悬浮窗没有关闭按钮，影响用户使用,"1、正常到达首页
2、点击任意视频
3、返回上一页面
4、显示悬浮窗
5、悬浮窗没有关闭按钮，影响用户操作",http://mooctest-site.oss-cn-shanghai.aliyuncs.com//app/1575074781884/1575074781884_ee81ca2f6eef2aa9e08da086685c7d7.png,悬浮窗测试,"1、正常打开app
2、正常登陆账号
3、授予app悬浮框权限","1、打开首页
2、点击任意视频
3、返回上一页面、出现悬浮窗",正常使用悬浮窗
